company_name,therapeutic_area
Pfizer,Oncology
Pfizer,Vaccines
Pfizer,Rare Disease
Pfizer,Immunology
Johnson & Johnson,Oncology
Johnson & Johnson,Cardiovascular
Johnson & Johnson,Neuroscience
Roche,Oncology
Roche,Neuroscience
Roche,Ophthalmology
Novartis,Oncology
Novartis,Cardiovascular
Novartis,Immunology
AstraZeneca,Oncology
AstraZeneca,Respiratory
AstraZeneca,Rare Disease
Moderna,Infectious Disease
Moderna,Oncology
Moderna,Rare Disease
BioNTech,Oncology
BioNTech,Infectious Disease
Medtronic,Cardiovascular
Medtronic,Neuroscience
Tempus AI,Oncology
Tempus AI,Neurology
Illumina,Oncology
Illumina,Rare Disease
